Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
56.0,48,70015.69,171.82,Ad Topic 277,City 27,0,Country 7,2024-01-12 13:00:00,0
66.05,58,14451.52,250.22,Ad Topic 278,City 28,0,Country 8,2024-01-12 14:00:00,1
59.22,28,65168.13,242.92,Ad Topic 279,City 29,0,Country 9,2024-01-12 15:00:00,1
66.7,21,45188.86,161.37,Ad Topic 280,City 30,1,Country 0,2024-01-12 16:00:00,0
74.93,51,27540.51,173.97,Ad Topic 281,City 31,1,Country 1,2024-01-12 17:00:00,1
88.79,55,62668.04,177.04,Ad Topic 282,City 32,1,Country 2,2024-01-12 18:00:00,1
46.43,63,75604.88,161.93,Ad Topic 283,City 33,0,Country 3,2024-01-12 19:00:00,1
97.0,21,52938.27,187.8,Ad Topic 284,City 34,1,Country 4,2024-01-12 20:00:00,1
35.72,55,69293.12,149.67,Ad Topic 285,City 35,1,Country 5,2024-01-12 21:00:00,0
62.72,36,79184.17,134.78,Ad Topic 286,City 36,1,Country 6,2024-01-12 22:00:00,0
73.82,23,74723.72,204.91,Ad Topic 287,City 37,1,Country 7,2024-01-12 23:00:00,0
69.21,51,79599.47,205.18,Ad Topic 288,City 38,1,Country 8,2024-01-13 00:00:00,0
55.66,35,66131.91,147.83,Ad Topic 289,City 39,0,Country 9,2024-01-13 01:00:00,0
61.88,30,56131.5,215.81,Ad Topic 290,City 40,0,Country 0,2024-01-13 02:00:00,0
57.6,58,30970.51,154.74,Ad Topic 291,City 41,0,Country 1,2024-01-13 03:00:00,1
56.16,40,51309.06,190.13,Ad Topic 292,City 42,0,Country 2,2024-01-13 04:00:00,0
77.74,36,42351.3,212.81,Ad Topic 293,City 43,1,Country 3,2024-01-13 05:00:00,1
70.36,62,87564.14,178.66,Ad Topic 294,City 44,0,Country 4,2024-01-13 06:00:00,1
54.61,28,52361.71,198.19,Ad Topic 295,City 45,1,Country 5,2024-01-13 07:00:00,1
78.49,18,56848.07,159.34,Ad Topic 296,City 46,0,Country 6,2024-01-13 08:00:00,0
69.61,41,63272.28,172.14,Ad Topic 297,City 47,0,Country 7,2024-01-13 09:00:00,1
77.19,24,55654.04,171.77,Ad Topic 298,City 48,0,Country 8,2024-01-13 10:00:00,0
74.44,42,80425.77,150.14,Ad Topic 299,City 49,1,Country 9,2024-01-13 11:00:00,1
52.57,38,45660.26,172.93,Ad Topic 300,City 0,1,Country 0,2024-01-13 12:00:00,1
56.6,32,57919.11,118.06,Ad Topic 301,City 1,0,Country 1,2024-01-13 13:00:00,0
76.21,18,43862.94,160.35,Ad Topic 302,City 2,1,Country 2,2024-01-13 14:00:00,1
74.16,29,35199.66,168.6,Ad Topic 303,City 3,0,Country 3,2024-01-13 15:00:00,1
64.69,24,45823.46,169.75,Ad Topic 304,City 4,0,Country 4,2024-01-13 16:00:00,1
66.76,32,54444.45,170.34,Ad Topic 305,City 5,0,Country 5,2024-01-13 17:00:00,1
84.16,38,48560.47,177.53,Ad Topic 306,City 6,1,Country 6,2024-01-13 18:00:00,0
56.13,36,44613.69,199.18,Ad Topic 307,City 7,0,Country 7,2024-01-13 19:00:00,1
73.21,46,33905.24,214.98,Ad Topic 308,City 8,0,Country 8,2024-01-13 20:00:00,1
61.97,42,53753.42,154.01,Ad Topic 309,City 9,0,Country 9,2024-01-13 21:00:00,0
61.73,50,32429.19,131.87,Ad Topic 310,City 10,1,Country 0,2024-01-13 22:00:00,1
81.48,66,66400.84,138.32,Ad Topic 311,City 11,0,Country 1,2024-01-13 23:00:00,1
77.38,49,56236.6,160.51,Ad Topic 312,City 12,1,Country 2,2024-01-14 00:00:00,1
77.2,66,33136.73,165.92,Ad Topic 313,City 13,0,Country 3,2024-01-14 01:00:00,1
84.58,52,50361.86,149.2,Ad Topic 314,City 14,1,Country 4,2024-01-14 02:00:00,0
65.32,61,43717.65,128.16,Ad Topic 315,City 15,0,Country 5,2024-01-14 03:00:00,1
75.23,55,59787.62,161.76,Ad Topic 316,City 16,0,Country 6,2024-01-14 04:00:00,0
60.35,43,75106.76,187.26,Ad Topic 317,City 17,1,Country 7,2024-01-14 05:00:00,1
69.86,28,26872.41,203.8,Ad Topic 318,City 18,1,Country 8,2024-01-14 06:00:00,1
63.05,52,56725.39,157.7,Ad Topic 319,City 19,0,Country 9,2024-01-14 07:00:00,1
66.45,25,52598.01,163.48,Ad Topic 320,City 20,1,Country 0,2024-01-14 08:00:00,0
73.93,63,65070.1,142.93,Ad Topic 321,City 21,0,Country 1,2024-01-14 09:00:00,1
52.73,31,58197.95,178.74,Ad Topic 322,City 22,0,Country 2,2024-01-14 10:00:00,1
96.39,27,43720.46,146.06,Ad Topic 323,City 23,0,Country 3,2024-01-14 11:00:00,0
49.91,19,50214.19,202.93,Ad Topic 324,City 24,1,Country 4,2024-01-14 12:00:00,0
46.79,63,43059.61,108.57,Ad Topic 325,City 25,0,Country 5,2024-01-14 13:00:00,0
82.37,26,71140.11,165.61,Ad Topic 326,City 26,1,Country 6,2024-01-14 14:00:00,0
76.87,20,55319.67,192.04,Ad Topic 327,City 27,0,Country 7,2024-01-14 15:00:00,1
74.36,38,83517.86,187.35,Ad Topic 328,City 28,1,Country 8,2024-01-14 16:00:00,1
74.43,43,54090.09,287.72,Ad Topic 329,City 29,1,Country 9,2024-01-14 17:00:00,1
64.82,25,44373.9,193.99,Ad Topic 330,City 30,0,Country 0,2024-01-14 18:00:00,1
51.54,65,32294.28,139.84,Ad Topic 331,City 31,1,Country 1,2024-01-14 19:00:00,0
66.14,19,27952.9,176.18,Ad Topic 332,City 32,0,Country 2,2024-01-14 20:00:00,1
54.84,23,31237.96,108.95,Ad Topic 333,City 33,0,Country 3,2024-01-14 21:00:00,1
79.63,45,59006.9,176.78,Ad Topic 334,City 34,0,Country 4,2024-01-14 22:00:00,1
62.79,46,62630.88,146.68,Ad Topic 335,City 35,0,Country 5,2024-01-14 23:00:00,1
52.62,43,31282.14,216.62,Ad Topic 336,City 36,0,Country 6,2024-01-15 00:00:00,0
60.18,42,68425.57,158.02,Ad Topic 337,City 37,1,Country 7,2024-01-15 01:00:00,1
71.19,29,47754.08,175.33,Ad Topic 338,City 38,0,Country 8,2024-01-15 02:00:00,1
56.54,22,57201.9,154.58,Ad Topic 339,City 39,1,Country 9,2024-01-15 03:00:00,1
52.67,51,79183.31,249.55,Ad Topic 340,City 40,1,Country 0,2024-01-15 04:00:00,0
68.66,65,68452.59,167.15,Ad Topic 341,City 41,0,Country 1,2024-01-15 05:00:00,0
68.67,54,50972.04,253.3,Ad Topic 342,City 42,1,Country 2,2024-01-15 06:00:00,1
57.4,32,41632.12,212.57,Ad Topic 343,City 43,0,Country 3,2024-01-15 07:00:00,1
57.93,61,22722.77,199.28,Ad Topic 344,City 44,1,Country 4,2024-01-15 08:00:00,1
68.48,53,44212.7,194.75,Ad Topic 345,City 45,1,Country 5,2024-01-15 09:00:00,0
43.28,32,51833.05,195.75,Ad Topic 346,City 46,1,Country 6,2024-01-15 10:00:00,1
43.89,60,40192.31,102.89,Ad Topic 347,City 47,0,Country 7,2024-01-15 11:00:00,1
54.22,65,53031.15,168.84,Ad Topic 348,City 48,1,Country 8,2024-01-15 12:00:00,1
61.8,40,56152.78,213.81,Ad Topic 349,City 49,0,Country 9,2024-01-15 13:00:00,0
69.66,23,51627.16,178.04,Ad Topic 350,City 0,1,Country 0,2024-01-15 14:00:00,1
87.13,63,45249.96,123.79,Ad Topic 351,City 1,1,Country 1,2024-01-15 15:00:00,1
77.86,67,57529.82,177.9,Ad Topic 352,City 2,1,Country 2,2024-01-15 16:00:00,0
62.6,61,61629.11,248.16,Ad Topic 353,City 3,1,Country 3,2024-01-15 17:00:00,0
64.71,60,38644.01,229.88,Ad Topic 354,City 4,0,Country 4,2024-01-15 18:00:00,1
49.96,62,76163.99,177.52,Ad Topic 355,City 5,0,Country 5,2024-01-15 19:00:00,0
64.72,38,53521.18,218.06,Ad Topic 356,City 6,1,Country 6,2024-01-15 20:00:00,1
60.67,40,55282.74,165.34,Ad Topic 357,City 7,1,Country 7,2024-01-15 21:00:00,0
69.84,60,65623.22,111.85,Ad Topic 358,City 8,0,Country 8,2024-01-15 22:00:00,0
52.59,33,58498.24,143.02,Ad Topic 359,City 9,0,Country 9,2024-01-15 23:00:00,1
72.79,64,69297.05,242.52,Ad Topic 360,City 10,0,Country 0,2024-01-16 00:00:00,1
87.99,32,59306.86,169.04,Ad Topic 361,City 11,0,Country 1,2024-01-16 01:00:00,1
63.37,42,45813.44,170.26,Ad Topic 362,City 12,1,Country 2,2024-01-16 02:00:00,0
71.03,53,60422.55,168.01,Ad Topic 363,City 13,1,Country 3,2024-01-16 03:00:00,1
75.35,28,37844.11,256.17,Ad Topic 364,City 14,0,Country 4,2024-01-16 04:00:00,1
58.98,68,56628.4,245.04,Ad Topic 365,City 15,0,Country 5,2024-01-16 05:00:00,1
68.36,32,54501.55,268.75,Ad Topic 366,City 16,0,Country 6,2024-01-16 06:00:00,1
65.19,21,51878.25,173.64,Ad Topic 367,City 17,0,Country 7,2024-01-16 07:00:00,1
66.47,38,53071.94,191.82,Ad Topic 368,City 18,0,Country 8,2024-01-16 08:00:00,0
53.4,30,26772.26,119.33,Ad Topic 369,City 19,0,Country 9,2024-01-16 09:00:00,1
65.37,39,46769.13,239.08,Ad Topic 370,City 20,1,Country 0,2024-01-16 10:00:00,1
72.47,36,56392.67,133.29,Ad Topic 371,City 21,1,Country 1,2024-01-16 11:00:00,0
86.77,51,57397.85,188.67,Ad Topic 372,City 22,1,Country 2,2024-01-16 12:00:00,1
79.39,31,39584.87,136.11,Ad Topic 373,City 23,0,Country 3,2024-01-16 13:00:00,1
97.3,21,73985.62,156.45,Ad Topic 374,City 24,0,Country 4,2024-01-16 14:00:00,1
53.49,65,42007.38,146.51,Ad Topic 375,City 25,0,Country 5,2024-01-16 15:00:00,1
78.08,69,69541.86,155.68,Ad Topic 376,City 26,1,Country 6,2024-01-16 16:00:00,1
67.75,63,61407.92,158.44,Ad Topic 377,City 27,0,Country 7,2024-01-16 17:00:00,0
97.85,44,45306.59,158.07,Ad Topic 378,City 28,0,Country 8,2024-01-16 18:00:00,0
52.88,46,81629.66,213.33,Ad Topic 379,City 29,1,Country 9,2024-01-16 19:00:00,0
52.4,64,37095.45,135.81,Ad Topic 380,City 30,0,Country 0,2024-01-16 20:00:00,1
56.01,45,68787.31,188.82,Ad Topic 381,City 31,1,Country 1,2024-01-16 21:00:00,0
33.14,52,70008.73,228.72,Ad Topic 382,City 32,1,Country 2,2024-01-16 22:00:00,1
57.11,25,44940.7,159.47,Ad Topic 383,City 33,0,Country 3,2024-01-16 23:00:00,1
53.61,33,75886.98,151.28,Ad Topic 384,City 34,1,Country 4,2024-01-17 00:00:00,1
67.26,59,51249.3,170.78,Ad Topic 385,City 35,0,Country 5,2024-01-17 01:00:00,0
70.13,53,59330.4,227.19,Ad Topic 386,City 36,1,Country 6,2024-01-17 02:00:00,0
93.14,47,58904.83,187.76,Ad Topic 387,City 37,0,Country 7,2024-01-17 03:00:00,0
79.26,35,52985.37,158.75,Ad Topic 388,City 38,1,Country 8,2024-01-17 04:00:00,1
56.35,19,67162.12,199.36,Ad Topic 389,City 39,0,Country 9,2024-01-17 05:00:00,0
51.52,66,66902.33,135.91,Ad Topic 390,City 40,1,Country 0,2024-01-17 06:00:00,1
72.38,30,28772.02,207.25,Ad Topic 391,City 41,1,Country 1,2024-01-17 07:00:00,0
45.2,21,74565.1,196.34,Ad Topic 392,City 42,1,Country 2,2024-01-17 08:00:00,0
92.47,43,30062.62,167.69,Ad Topic 393,City 43,0,Country 3,2024-01-17 09:00:00,1
82.69,42,70488.19,146.46,Ad Topic 394,City 44,0,Country 4,2024-01-17 10:00:00,1
57.96,47,71900.58,144.53,Ad Topic 395,City 45,1,Country 5,2024-01-17 11:00:00,0
39.3,28,38635.5,201.39,Ad Topic 396,City 46,0,Country 6,2024-01-17 12:00:00,0
85.31,24,48837.79,229.16,Ad Topic 397,City 47,1,Country 7,2024-01-17 13:00:00,0
63.28,48,38414.43,154.51,Ad Topic 398,City 48,0,Country 8,2024-01-17 14:00:00,1
83.57,61,51776.18,198.34,Ad Topic 399,City 49,1,Country 9,2024-01-17 15:00:00,1
41.08,27,50379.49,96.52,Ad Topic 400,City 0,0,Country 0,2024-01-17 16:00:00,0
56.01,56,66694.91,156.62,Ad Topic 401,City 1,1,Country 1,2024-01-17 17:00:00,0
65.08,30,74654.63,178.76,Ad Topic 402,City 2,1,Country 2,2024-01-17 18:00:00,1
65.7,48,75935.26,143.61,Ad Topic 403,City 3,1,Country 3,2024-01-17 19:00:00,0
58.25,24,46567.48,142.54,Ad Topic 404,City 4,1,Country 4,2024-01-17 20:00:00,1
74.34,66,51861.67,153.29,Ad Topic 405,City 5,0,Country 5,2024-01-17 21:00:00,1
48.99,59,29748.43,191.69,Ad Topic 406,City 6,1,Country 6,2024-01-17 22:00:00,1
62.86,59,42911.95,172.51,Ad Topic 407,City 7,0,Country 7,2024-01-17 23:00:00,1
66.8,53,69472.77,90.47,Ad Topic 408,City 8,0,Country 8,2024-01-18 00:00:00,1
72.72,37,79233.74,95.17,Ad Topic 409,City 9,1,Country 9,2024-01-18 01:00:00,1
75.67,21,36484.77,155.73,Ad Topic 410,City 10,0,Country 0,2024-01-18 02:00:00,0
48.13,24,46113.04,198.31,Ad Topic 411,City 11,0,Country 1,2024-01-18 03:00:00,1
41.99,18,54603.91,70.1,Ad Topic 412,City 12,0,Country 2,2024-01-18 04:00:00,1
84.17,61,59202.42,160.01,Ad Topic 413,City 13,1,Country 3,2024-01-18 05:00:00,0
69.98,62,42855.95,158.95,Ad Topic 414,City 14,0,Country 4,2024-01-18 06:00:00,1
53.77,59,61360.92,235.53,Ad Topic 415,City 15,0,Country 5,2024-01-18 07:00:00,0
88.27,64,47892.41,164.6,Ad Topic 416,City 16,1,Country 6,2024-01-18 08:00:00,1
66.74,30,54783.22,195.32,Ad Topic 417,City 17,1,Country 7,2024-01-18 09:00:00,0
82.69,39,63194.26,185.65,Ad Topic 418,City 18,0,Country 8,2024-01-18 10:00:00,0
66.01,38,55096.33,94.78,Ad Topic 419,City 19,1,Country 9,2024-01-18 11:00:00,1
95.91,39,48454.21,210.73,Ad Topic 420,City 20,0,Country 0,2024-01-18 12:00:00,1
91.33,45,53355.85,188.62,Ad Topic 421,City 21,0,Country 1,2024-01-18 13:00:00,1
61.27,26,53674.56,200.33,Ad Topic 422,City 22,0,Country 2,2024-01-18 14:00:00,1
79.57,43,49449.83,337.05,Ad Topic 423,City 23,1,Country 3,2024-01-18 15:00:00,0
74.68,26,51118.06,96.64,Ad Topic 424,City 24,0,Country 4,2024-01-18 16:00:00,0
85.53,32,78979.71,248.99,Ad Topic 425,City 25,1,Country 5,2024-01-18 17:00:00,0
50.53,27,63413.79,168.5,Ad Topic 426,City 26,1,Country 6,2024-01-18 18:00:00,1
75.29,41,50567.8,191.49,Ad Topic 427,City 27,0,Country 7,2024-01-18 19:00:00,0
80.88,59,65454.32,178.18,Ad Topic 428,City 28,1,Country 8,2024-01-18 20:00:00,1
38.62,25,49992.71,163.03,Ad Topic 429,City 29,1,Country 9,2024-01-18 21:00:00,1
47.25,41,72596.87,157.21,Ad Topic 430,City 30,1,Country 0,2024-01-18 22:00:00,0
34.41,33,60544.63,193.18,Ad Topic 431,City 31,1,Country 1,2024-01-18 23:00:00,1
60.96,66,53390.47,119.31,Ad Topic 432,City 32,1,Country 2,2024-01-19 00:00:00,0
75.76,43,61715.75,210.02,Ad Topic 433,City 33,0,Country 3,2024-01-19 01:00:00,1
87.54,44,31436.86,163.35,Ad Topic 434,City 34,1,Country 4,2024-01-19 02:00:00,0
66.11,54,38098.49,134.8,Ad Topic 435,City 35,0,Country 5,2024-01-19 03:00:00,1
89.43,21,37091.12,162.0,Ad Topic 436,City 36,0,Country 6,2024-01-19 04:00:00,0
44.3,67,57144.15,230.29,Ad Topic 437,City 37,0,Country 7,2024-01-19 05:00:00,0
39.45,41,80987.72,158.59,Ad Topic 438,City 38,0,Country 8,2024-01-19 06:00:00,1
64.17,36,88469.5,194.34,Ad Topic 439,City 39,0,Country 9,2024-01-19 07:00:00,1
70.76,53,64570.77,150.76,Ad Topic 440,City 40,0,Country 0,2024-01-19 08:00:00,0
64.51,56,62512.67,210.32,Ad Topic 441,City 41,1,Country 1,2024-01-19 09:00:00,1
33.99,27,27984.13,207.42,Ad Topic 442,City 42,1,Country 2,2024-01-19 10:00:00,1
63.66,42,46859.89,253.94,Ad Topic 443,City 43,1,Country 3,2024-01-19 11:00:00,1
45.43,35,43183.24,172.98,Ad Topic 444,City 44,0,Country 4,2024-01-19 12:00:00,0
75.05,36,45687.29,206.75,Ad Topic 445,City 45,1,Country 5,2024-01-19 13:00:00,0
70.5,53,52477.84,183.92,Ad Topic 446,City 46,1,Country 6,2024-01-19 14:00:00,1
50.9,27,47918.64,231.83,Ad Topic 447,City 47,1,Country 7,2024-01-19 15:00:00,1
57.29,50,25310.5,151.25,Ad Topic 448,City 48,0,Country 8,2024-01-19 16:00:00,0
49.11,67,66218.65,209.8,Ad Topic 449,City 49,1,Country 9,2024-01-19 17:00:00,1
64.06,22,38908.85,172.21,Ad Topic 450,City 0,0,Country 0,2024-01-19 18:00:00,0
79.33,64,58588.7,177.43,Ad Topic 451,City 1,1,Country 1,2024-01-19 19:00:00,1
50.21,66,86111.24,183.67,Ad Topic 452,City 2,0,Country 2,2024-01-19 20:00:00,1
72.56,52,41209.23,190.09,Ad Topic 453,City 3,0,Country 3,2024-01-19 21:00:00,1
57.05,61,17045.69,175.35,Ad Topic 454,City 4,0,Country 4,2024-01-19 22:00:00,0
53.11,51,50709.94,188.59,Ad Topic 455,City 5,1,Country 5,2024-01-19 23:00:00,0
63.39,50,71514.39,243.12,Ad Topic 456,City 6,1,Country 6,2024-01-20 00:00:00,0
49.47,38,84375.21,219.42,Ad Topic 457,City 7,0,Country 7,2024-01-20 01:00:00,0
56.7,34,36556.76,214.77,Ad Topic 458,City 8,1,Country 8,2024-01-20 02:00:00,1
47.03,39,62450.49,161.78,Ad Topic 459,City 9,0,Country 9,2024-01-20 03:00:00,1
94.47,65,48020.34,144.43,Ad Topic 460,City 10,0,Country 0,2024-01-20 04:00:00,0
65.53,54,53410.77,218.21,Ad Topic 461,City 11,1,Country 1,2024-01-20 05:00:00,1
54.5,32,94665.15,215.04,Ad Topic 462,City 12,1,Country 2,2024-01-20 06:00:00,1
68.21,52,32455.45,238.91,Ad Topic 463,City 13,1,Country 3,2024-01-20 07:00:00,0
63.32,45,58806.09,155.84,Ad Topic 464,City 14,0,Country 4,2024-01-20 08:00:00,1
61.69,24,62015.4,170.82,Ad Topic 465,City 15,0,Country 5,2024-01-20 09:00:00,1
74.21,49,71286.79,114.42,Ad Topic 466,City 16,1,Country 6,2024-01-20 10:00:00,0
76.36,28,56469.75,164.3,Ad Topic 467,City 17,0,Country 7,2024-01-20 11:00:00,1
57.04,27,59620.76,219.86,Ad Topic 468,City 18,1,Country 8,2024-01-20 12:00:00,1
56.36,26,49125.27,161.34,Ad Topic 469,City 19,0,Country 9,2024-01-20 13:00:00,1
60.87,31,59036.9,205.62,Ad Topic 470,City 20,1,Country 0,2024-01-20 14:00:00,0
30.47,30,49852.12,172.38,Ad Topic 471,City 21,1,Country 1,2024-01-20 15:00:00,0
42.27,42,64323.58,192.96,Ad Topic 472,City 22,0,Country 2,2024-01-20 16:00:00,1
85.5,19,49455.84,134.09,Ad Topic 473,City 23,1,Country 3,2024-01-20 17:00:00,1
89.67,52,60656.51,183.41,Ad Topic 474,City 24,1,Country 4,2024-01-20 18:00:00,1
61.26,24,54561.06,60.35,Ad Topic 475,City 25,0,Country 5,2024-01-20 19:00:00,0
73.65,38,71890.75,172.52,Ad Topic 476,City 26,1,Country 6,2024-01-20 20:00:00,0
69.67,35,54229.09,114.78,Ad Topic 477,City 27,0,Country 7,2024-01-20 21:00:00,0
111.18,20,28404.51,228.24,Ad Topic 478,City 28,1,Country 8,2024-01-20 22:00:00,1
81.79,59,73928.82,211.1,Ad Topic 479,City 29,0,Country 9,2024-01-20 23:00:00,1
63.08,56,41414.02,198.67,Ad Topic 480,City 30,1,Country 0,2024-01-21 00:00:00,1
50.67,58,45193.5,240.84,Ad Topic 481,City 31,1,Country 1,2024-01-21 01:00:00,1
40.9,66,46065.08,142.04,Ad Topic 482,City 32,1,Country 2,2024-01-21 02:00:00,1
68.05,28,75616.57,249.89,Ad Topic 483,City 33,1,Country 3,2024-01-21 03:00:00,0
53.65,56,22964.89,217.29,Ad Topic 484,City 34,0,Country 4,2024-01-21 04:00:00,1
43.67,41,102066.23,170.54,Ad Topic 485,City 35,0,Country 5,2024-01-21 05:00:00,1
55.3,63,70840.85,225.42,Ad Topic 486,City 36,0,Country 6,2024-01-21 06:00:00,1
48.78,36,58348.58,135.75,Ad Topic 487,City 37,0,Country 7,2024-01-21 07:00:00,0
90.31,21,54176.59,147.02,Ad Topic 488,City 38,0,Country 8,2024-01-21 08:00:00,1
78.22,43,59283.31,155.66,Ad Topic 489,City 39,0,Country 9,2024-01-21 09:00:00,0
64.88,55,62816.84,158.84,Ad Topic 490,City 40,0,Country 0,2024-01-21 10:00:00,0
87.2,59,64678.23,137.74,Ad Topic 491,City 41,1,Country 1,2024-01-21 11:00:00,0
66.16,49,63334.07,228.92,Ad Topic 492,City 42,1,Country 2,2024-01-21 12:00:00,0
52.08,56,56343.71,169.65,Ad Topic 493,City 43,1,Country 3,2024-01-21 13:00:00,0
87.85,62,52039.92,194.1,Ad Topic 494,City 44,1,Country 4,2024-01-21 14:00:00,1
73.08,63,52730.9,157.19,Ad Topic 495,City 45,0,Country 5,2024-01-21 15:00:00,1
49.44,53,52076.38,107.18,Ad Topic 496,City 46,0,Country 6,2024-01-21 16:00:00,0
62.14,57,72006.55,190.8,Ad Topic 497,City 47,0,Country 7,2024-01-21 17:00:00,0
51.87,54,63903.35,103.51,Ad Topic 498,City 48,1,Country 8,2024-01-21 18:00:00,0
44.26,50,10894.17,177.25,Ad Topic 499,City 49,0,Country 9,2024-01-21 19:00:00,1
78.89,53,64838.51,125.27,Ad Topic 500,City 0,1,Country 0,2024-01-21 20:00:00,1
93.64,20,57921.04,259.49,Ad Topic 501,City 1,0,Country 1,2024-01-21 21:00:00,0
44.02,26,54719.37,216.45,Ad Topic 502,City 2,0,Country 2,2024-01-21 22:00:00,1
73.44,25,49172.22,184.23,Ad Topic 503,City 3,0,Country 3,2024-01-21 23:00:00,1
55.24,50,71861.69,230.55,Ad Topic 504,City 4,0,Country 4,2024-01-22 00:00:00,0
57.69,23,69212.9,146.15,Ad Topic 505,City 5,1,Country 5,2024-01-22 01:00:00,0
56.11,58,43406.83,201.74,Ad Topic 506,City 6,1,Country 6,2024-01-22 02:00:00,1
52.04,56,61105.78,187.99,Ad Topic 507,City 7,0,Country 7,2024-01-22 03:00:00,1
65.73,21,40425.15,190.56,Ad Topic 508,City 8,1,Country 8,2024-01-22 04:00:00,1
52.54,30,34305.73,230.89,Ad Topic 509,City 9,0,Country 9,2024-01-22 05:00:00,0
69.06,66,45599.24,209.3,Ad Topic 510,City 10,0,Country 0,2024-01-22 06:00:00,0
64.25,19,67935.9,191.55,Ad Topic 511,City 11,0,Country 1,2024-01-22 07:00:00,0
61.42,22,69296.88,113.8,Ad Topic 512,City 12,0,Country 2,2024-01-22 08:00:00,1
51.39,61,62696.28,141.6,Ad Topic 513,City 13,1,Country 3,2024-01-22 09:00:00,1
56.35,44,65876.44,175.09,Ad Topic 514,City 14,0,Country 4,2024-01-22 10:00:00,0
76.33,49,62742.67,183.73,Ad Topic 515,City 15,0,Country 5,2024-01-22 11:00:00,1
72.51,38,45377.78,134.79,Ad Topic 516,City 16,1,Country 6,2024-01-22 12:00:00,0
50.34,25,61478.84,276.47,Ad Topic 517,City 17,0,Country 7,2024-01-22 13:00:00,1
66.49,55,67006.14,240.66,Ad Topic 518,City 18,1,Country 8,2024-01-22 14:00:00,0
76.27,25,66314.37,204.08,Ad Topic 519,City 19,0,Country 9,2024-01-22 15:00:00,1
39.96,67,72833.7,182.88,Ad Topic 520,City 20,0,Country 0,2024-01-22 16:00:00,1
73.15,20,65624.56,171.51,Ad Topic 521,City 21,0,Country 1,2024-01-22 17:00:00,0
55.06,61,60271.72,141.92,Ad Topic 522,City 22,0,Country 2,2024-01-22 18:00:00,0
73.56,20,71052.25,183.1,Ad Topic 523,City 23,0,Country 3,2024-01-22 19:00:00,0
53.55,39,54602.18,190.31,Ad Topic 524,City 24,0,Country 4,2024-01-22 20:00:00,0
37.93,23,41771.88,130.33,Ad Topic 525,City 25,1,Country 5,2024-01-22 21:00:00,0
40.59,19,52554.0,193.37,Ad Topic 526,City 26,0,Country 6,2024-01-22 22:00:00,1
65.72,40,43826.46,173.79,Ad Topic 527,City 27,1,Country 7,2024-01-22 23:00:00,0
68.9,61,44872.33,103.69,Ad Topic 528,City 28,1,Country 8,2024-01-23 00:00:00,0
51.44,19,52832.22,145.58,Ad Topic 529,City 29,0,Country 9,2024-01-23 01:00:00,0
74.58,55,43113.7,163.46,Ad Topic 530,City 30,1,Country 0,2024-01-23 02:00:00,0
40.08,34,50380.58,255.51,Ad Topic 531,City 31,0,Country 1,2024-01-23 03:00:00,0
64.01,52,26595.78,202.26,Ad Topic 532,City 32,1,Country 2,2024-01-23 04:00:00,1
46.83,51,58199.41,126.58,Ad Topic 533,City 33,0,Country 3,2024-01-23 05:00:00,0
55.22,40,55018.08,199.44,Ad Topic 534,City 34,1,Country 4,2024-01-23 06:00:00,0
65.71,47,42743.67,118.11,Ad Topic 535,City 35,1,Country 5,2024-01-23 07:00:00,0
52.09,69,64888.69,223.31,Ad Topic 536,City 36,0,Country 6,2024-01-23 08:00:00,1
59.23,25,69063.55,161.16,Ad Topic 537,City 37,1,Country 7,2024-01-23 09:00:00,1
80.09,39,30886.6,176.25,Ad Topic 538,City 38,0,Country 8,2024-01-23 10:00:00,0
56.35,61,43559.13,233.03,Ad Topic 539,City 39,0,Country 9,2024-01-23 11:00:00,0
77.54,53,43462.86,128.51,Ad Topic 540,City 40,0,Country 0,2024-01-23 12:00:00,1
48.05,22,40901.45,124.12,Ad Topic 541,City 41,0,Country 1,2024-01-23 13:00:00,1
72.95,30,67442.12,156.66,Ad Topic 542,City 42,0,Country 2,2024-01-23 14:00:00,1
86.62,46,52092.61,221.54,Ad Topic 543,City 43,1,Country 3,2024-01-23 15:00:00,0
27.93,48,51032.28,119.23,Ad Topic 544,City 44,1,Country 4,2024-01-23 16:00:00,0
53.05,64,24942.06,66.71,Ad Topic 545,City 45,1,Country 5,2024-01-23 17:00:00,1
73.66,33,64531.27,161.95,Ad Topic 546,City 46,0,Country 6,2024-01-23 18:00:00,0
61.95,59,36411.12,202.07,Ad Topic 547,City 47,1,Country 7,2024-01-23 19:00:00,1
70.57,47,55898.99,228.01,Ad Topic 548,City 48,1,Country 8,2024-01-23 20:00:00,1
55.94,33,59160.65,161.47,Ad Topic 549,City 49,1,Country 9,2024-01-23 21:00:00,1
66.3,29,75409.88,163.54,Ad Topic 550,City 0,1,Country 0,2024-01-23 22:00:00,0
62.66,34,35367.69,226.16,Ad Topic 551,City 1,1,Country 1,2024-01-23 23:00:00,1
82.52,33,9707.32,105.21,Ad Topic 552,City 2,0,Country 2,2024-01-24 00:00:00,1
68.82,29,57757.74,164.46,Ad Topic 553,City 3,0,Country 3,2024-01-24 01:00:00,0
70.06,25,82007.67,187.62,Ad Topic 554,City 4,1,Country 4,2024-01-24 02:00:00,1
